No,x,y
1,1.6302148253728963,6.241160657344439
2,0.8351081552813885,4.0151310636573365
3,1.2735527722473994,0.2251615982243811
4,2.534328396959711,8.914961571437651
5,0.014156568572917694,1.783969405335425
6,3.3647073623493426,9.422748561295471
7,5.012247254180336,10.220926711219905
8,5.4775582653151424,10.0369952815869
9,3.410119769054859,7.242636062557466
10,4.72527998828175,7.200804908174161
11,5.673965862936792,6.099178296467954
12,3.6276063663515687,9.683785850188945
13,3.555984658650225,12.952719702036715
14,3.3251306713927655,7.558607120340608
15,3.6590924778749763,12.998077343726102
16,5.935871354122109,9.78712912425039
17,5.43504944726797,9.812180160876501
18,3.515823038197783,8.706603144727225
19,5.44867424617752,9.565946782008627
20,3.8222212411250975,3.5525313563827234
21,4.295112550989365,5.792561098841636
22,5.820089458867124,7.306106937811634
23,5.452948136330182,3.3302896455991338
24,4.0083358503626965,9.40392308522464
25,3.52623136122701,8.156587185356964
26,4.118496138869769,8.436664041739245
27,3.0170655220577203,8.161108160376035
28,3.7572790603345214,9.081741953423515
29,5.386987525419862,10.699397703902422
30,3.045764913739017,6.235422678226406
31,4.796530130785479,7.014400244547701
32,4.811413617128561,10.13172943416089
33,3.3154430562361688,7.438134551813693
34,4.145830334829331,6.81801056508867
35,3.109428169777707,7.215878903009595
36,5.671234690326227,7.072779178872159
37,5.942762571036934,13.322838160210802
38,3.1798259664541115,9.707523876613196
39,5.671637834185512,5.536312809453083
40,4.730704498200099,9.583904903037679
41,5.227439067293933,6.5550449558576585
42,4.890551809426128,14.52294290548443
43,4.745526577196333,6.768161179267391
44,3.0613173960807694,5.492932731388697
45,3.6300797330185817,8.327972491123948
46,4.634054634535943,6.641906286427772
47,5.307345513316955,12.119747910453285
48,3.752085687415188,8.981997752081767
49,3.857687071220594,11.15762139496616
50,5.55718526352392,11.652335841585069
51,5.9250194808197625,6.438110941098106
52,5.654559880473316,7.251652162404744
53,4.078523531810706,12.30168907058501
54,4.796576837627241,12.042591902714081
55,4.0643868349718995,6.6667780214835926
56,4.0205706461119375,8.990919435781427
57,3.5342429685174146,5.353825684132435
58,3.7130826258721514,9.215606096521887
59,3.1345868473823257,9.748265583490818
60,4.516294288907368,10.728608353238798
61,4.128757362892089,6.289240147287943
62,4.7784162029276604,8.473147833473135
63,4.889825626762493,11.689423156710943
64,3.4278009433388505,7.58476540077209
65,5.801523898399257,14.495799459262816
66,12.624659165663708,-6.786052911033603
67,10.21607660411606,-0.6118823269506932
68,8.714363962286415,6.738406842835855
69,8.542316028765448,5.902392880929712
70,7.430416938080509,7.130980108423741
71,7.937355429774346,12.031958451649132
72,7.725751168424847,6.968367327770239
73,7.2152560121814355,9.330991447915501
74,12.766267861411265,-5.748446670311633
75,12.699088202469586,-6.910385404189139
76,15.391894737315683,-12.521507217682627
77,15.92520301223969,-6.1693515722377885
78,14.361540891349744,-10.810025841129981
79,13.368222413508954,-5.190466539745015
80,14.853992075748591,-10.186838243704367
81,15.034795572952776,-9.816670492649502
82,13.353840692011563,-8.822722660857252
83,15.11214089327219,-8.156774713006477
84,16.96863214604211,-12.89212020402284
85,14.580143727032919,-5.087783571729228
86,14.342385766874273,-12.409075733487898
87,16.22180214931712,-9.590177013550552
88,16.017395978329414,-7.8341086328472
89,14.25226576635404,-13.56758317890591
90,15.536146731849101,-10.164576685420956
91,15.161618301202866,-9.192811600656324
92,14.187175003520059,-12.744720405446767
93,13.443151604729783,-7.281944255473692
94,14.250561191502973,-10.590851694320673
95,14.827916520197064,-9.935697104628934
96,18.97682021067859,-1.1143800353511093
97,17.762772553453154,-6.989943053030604
98,18.923303776102106,-5.733988245587351
99,17.60037082165521,-9.361072876930848
100,18.97287441658695,-8.612303468512675
